,Unnamed: 0,Unnamed: 0.1,date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
3783,,,2018-01-02,8,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODA STAROPOLANKA 2000 N/GAZ.1_5L,7.0,1.2628571428571398,-3.29,-7.61,0,2,76.04
3784,,,2018-01-02,8,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODKA STOCK PRESTIGE 500ML,1.0,17.42,-3.29,-7.61,0,2,76.04
3785,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,AROMAT D/CIAST POMARAN.DELECTA 10ML,4.0,1.06,0.165,-4.03,1,2,73.23
3786,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BATON 3BIT 46/51 G,3.0,0.92,0.165,-4.03,1,2,73.23
3787,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BATON NUTELLA 2 SZT,1.0,2.13,0.165,-4.03,1,2,73.23
3788,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BULION KNORR GRZYBOWY (3L)60G KOSTKI,3.0,1.87,0.165,-4.03,1,2,73.23
3789,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BULKA TARTA MAMUT 450 G,6.0,1.87,0.165,-4.03,1,2,73.23
3790,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN DYMECKI 200G,14.0,1.71,0.165,-4.03,1,2,73.23
3791,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN TARTY 160G VICTUS,24.0,1.5075,0.165,-4.03,1,2,73.23
3792,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN TARTY Z ZURAWINA SMAK 175 ML,2.0,1.34,0.165,-4.03,1,2,73.23
3793,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CZEKOLADA NA GORACO LA FEST 25 G,11.0,0.56,0.165,-4.03,1,2,73.23
3794,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,4.0,1.83,0.165,-4.03,1,2,73.23
3795,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,2.0,1.83,0.165,-4.03,1,2,73.23
3796,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,10.0,1.83,0.165,-4.03,1,2,73.23
3797,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,FASOLA CZERWONA SLONECZNY OGROD 400G.,9.0,1.52,0.165,-4.03,1,2,73.23
3798,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,GNIAZDKO WIELKANOCNE RAKPOL 80G,1.0,8.5,0.165,-4.03,1,2,73.23
3799,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA GRUSZKA N/GAZ.1_75L,9.0,1.66,0.165,-4.03,1,2,73.23
3800,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA ORENZADA CZERWONA 1_25 L GA,56.0,1.61410714285714,0.165,-4.03,1,2,73.23
3801,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,JAJKO Z NIESPODZIANKA FERRERO 20G,45.0,2.05777777777778,0.165,-4.03,1,2,73.23
3802,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KAMIS MUSZTARDA FRANCUSKA 185 G,1.0,2.51,0.165,-4.03,1,2,73.23
3803,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KETCHUP LAGODNY 470 G TORTEX,9.0,3.24,0.165,-4.03,1,2,73.23
3804,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR DELIKAT UNIWERSALNA 200G,1.0,3.29,0.165,-4.03,1,2,73.23
3805,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR G_K BARSZCZ CZERWONY,1.0,0.93,0.165,-4.03,1,2,73.23
3806,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT DAWTONA 200G SLOIK,13.0,1.31,0.165,-4.03,1,2,73.23
3807,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POM .LOWICZ 190G,3.0,1.86,0.165,-4.03,1,2,73.23
3808,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POM DAWTONA 80G SLOIK,14.0,0.93,0.165,-4.03,1,2,73.23
3809,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY 80G SLONECZNY OGRO,12.0,0.73,0.165,-4.03,1,2,73.23
3810,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY DAWTONA 30% 1KG,2.0,5.7,0.165,-4.03,1,2,73.23
3811,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP  PIKANTNY 215ML,7.0,2.25,0.165,-4.03,1,2,73.23
3812,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP LAGODNY 215ML,1.0,2.25,0.165,-4.03,1,2,73.23
3813,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MAK.LUBELLA KOKARDA 400G,1.0,2.53,0.165,-4.03,1,2,73.23
3814,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,7.0,1.11,0.165,-4.03,1,2,73.23
3815,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MARGARYNA DELMA EXTRA 250G KUBEK,4.0,1.65,0.165,-4.03,1,2,73.23
3816,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MARMOLADA SLONECZNY OGROD 550 G,2.0,2.74,0.165,-4.03,1,2,73.23
3817,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIX EKSTRA PASLECKIE 200G.,6.0,1.93,0.165,-4.03,1,2,73.23
3818,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA SAREPSKA 200G PEGAZ,33.0,1.3560606060606102,0.165,-4.03,1,2,73.23
3819,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP COCA COLA 2_25 L PET,25.0,3.71,0.165,-4.03,1,2,73.23
3820,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,76.0,0.27210526315789496,0.165,-4.03,1,2,73.23
3821,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,O DELICJA 294 G ROZNE,30.0,3.62,0.165,-4.03,1,2,73.23
3822,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,O KINDER MAX 2*23G,48.0,1.68,0.165,-4.03,1,2,73.23
3823,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,OLEJ NIEZBEDNY 1L,8.0,3.75,0.165,-4.03,1,2,73.23
3824,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,OLIWA BASSO Z OLIWEK SANSA 0_5L,1.0,9.1,0.165,-4.03,1,2,73.23
3825,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,ORZESZKI DJ 150 G NIESOLONE PUSZKA,1.0,2.53,0.165,-4.03,1,2,73.23
3826,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,11.0,2.58454545454545,0.165,-4.03,1,2,73.23
3827,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PAPRYKA KONS.SLONECZNY OGROD 650G,1.0,2.87,0.165,-4.03,1,2,73.23
3828,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PAPRYKARZ SZCZECINSKI DEGA 250G,11.0,2.03,0.165,-4.03,1,2,73.23
3829,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO KARMI 0_4 BUT CLASSIC,2.0,1.87,0.165,-4.03,1,2,73.23
3830,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,30.0,1.65,0.165,-4.03,1,2,73.23
3831,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,28.0,1.65,0.165,-4.03,1,2,73.23
3832,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,POMPKA PLAY DOLADOWANIE,62.0,3.87,0.165,-4.03,1,2,73.23
3833,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PROSZEK D/PIECZ.CYKORIA 18G,6.0,0.26,0.165,-4.03,1,2,73.23
3834,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PRZYPR.WARZYWKO 200G,4.0,1.74,0.165,-4.03,1,2,73.23
3835,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KETCHUP LAGODNY 480 G,5.0,3.24,0.165,-4.03,1,2,73.23
3836,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KETCHUP PIKANTNY 480G,3.0,3.11,0.165,-4.03,1,2,73.23
3837,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KONCENTRAT 30%SLOIK 200G,38.0,2.35,0.165,-4.03,1,2,73.23
3838,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SALATKA LISNER WARZYWNA Z JAJKIEM 150G.,5.0,1.59,0.165,-4.03,1,2,73.23
3839,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,1.0,10.89,0.165,-4.03,1,2,73.23
3840,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLEDZIKI GORSKIE/GRECKIE MIX 200G,1.0,3.75,0.165,-4.03,1,2,73.23
3841,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLIWKI SUSZONE KRESTO 100G,1.0,1.81,0.165,-4.03,1,2,73.23
3842,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SOS PUDL SOS  SLODKO-KWASNY LAGOD.500G,2.0,4.27,0.165,-4.03,1,2,73.23
3843,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SZCZAW KONS.URBANEK 385ML,1.0,1.5,0.165,-4.03,1,2,73.23
3844,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,2.0,3.28,0.165,-4.03,1,2,73.23
3845,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN MAJONEZ  OMEGA 3 250ML,2.0,3.53,0.165,-4.03,1,2,73.23
3846,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN MAJONEZ 400G,21.0,4.094761904761899,0.165,-4.03,1,2,73.23
3847,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN MAJONEZ 700G,12.0,6.025,0.165,-4.03,1,2,73.23
3848,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN ROSO? KOGUTEK 12 KOST.,1.0,2.63,0.165,-4.03,1,2,73.23
3849,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS CHRZANOWY 250ML,1.0,3.63,0.165,-4.03,1,2,73.23
3850,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS CZOSNKOWY 250ML,6.0,3.64,0.165,-4.03,1,2,73.23
3851,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS TATARSKI 250ML,9.0,2.92888888888889,0.165,-4.03,1,2,73.23
3852,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,4.0,2.0,0.165,-4.03,1,2,73.23
3853,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINI ZUPA BARSZCZ BIALY STANDARD 65G,3.0,1.21,0.165,-4.03,1,2,73.23
3854,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO CARLO ROSSI BIALE WYTR.10_5% 0_75L,1.0,12.89,0.165,-4.03,1,2,73.23
3855,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO CARLO ROSSI CZERW.P/WYTR.11% 0_75L,1.0,13.48,0.165,-4.03,1,2,73.23
3856,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,1.0,13.48,0.165,-4.03,1,2,73.23
3857,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO KADARKA P/SLD.BARTEX 11% 0_75L,1.0,6.04,0.165,-4.03,1,2,73.23
3858,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODA CISOWIANKA 1_5 L N/GAZ.,17.0,0.8352941176470591,0.165,-4.03,1,2,73.23
3859,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODA STAROPOLANKA 2000 N/GAZ.1_5L,3.0,1.4,0.165,-4.03,1,2,73.23
3860,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODKA STOCK PRESTIGE 500ML,4.0,16.89,0.165,-4.03,1,2,73.23
3861,,,2018-01-03,9,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,ZURAWINA SUSZONA FRESCO 100 G,5.0,2.77,0.165,-4.03,1,2,73.23
3862,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,AROMAT D/CIAST POMARAN.DELECTA 10ML,3.0,1.06,12.08,10.37,1,1,72.47
3863,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BATON 3BIT 46/51 G,36.0,0.92,12.08,10.37,1,1,72.47
3864,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN DYMECKI 200G,1.0,1.71,12.08,10.37,1,1,72.47
3865,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN TARTY 160G VICTUS,2.0,1.27,12.08,10.37,1,1,72.47
3866,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CUKIER PUDER 400G  MELVIT,1.0,1.55,12.08,10.37,1,1,72.47
3867,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,4.0,2.87,12.08,10.37,1,1,72.47
3868,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,2.0,1.83,12.08,10.37,1,1,72.47
3869,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,6.0,1.83,12.08,10.37,1,1,72.47
3870,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,FASOLA CZERWONA SLONECZNY OGROD 400G.,7.0,1.52,12.08,10.37,1,1,72.47
3871,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA ORENZADA CZERWONA 1_25 L GA,60.0,1.27,12.08,10.37,1,1,72.47
3872,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HERBATNIKI FAMILIJNE MASLANE 200G,2.0,2.72,12.08,10.37,1,1,72.47
3873,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HOCHL KANAPKOWY Z SZYNKA 130 G,1.0,1.74,12.08,10.37,1,1,72.47
3874,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,JAJKO Z NIESPODZIANKA FERRERO 20G,41.0,1.99,12.08,10.37,1,1,72.47
3875,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KAMIS MUSZTARDA FRANCUSKA 185 G,2.0,2.51,12.08,10.37,1,1,72.47
3876,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KAMYKI JUTRZENKA ORZECHOWE 100G,3.0,1.65,12.08,10.37,1,1,72.47
3877,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KETCHUP KOTLIN PIK.450G,2.0,2.73,12.08,10.37,1,1,72.47
3878,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KETCHUP LAGODNY 470 G TORTEX,8.0,2.34,12.08,10.37,1,1,72.47
3879,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KINDER BATON 2 SZT MAXI,5.0,1.68,12.08,10.37,1,1,72.47
3880,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR DELIKAT UNIWERSALNA 200G,1.0,3.29,12.08,10.37,1,1,72.47
3881,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR FIX DANIE ORIENTALNE 48 G,2.0,2.09,12.08,10.37,1,1,72.47
3882,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR FIX DO KEBAB +SOS,1.0,3.22,12.08,10.37,1,1,72.47
3883,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KNORR G_K BARSZCZ CZERWONY,2.0,0.93,12.08,10.37,1,1,72.47
3884,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POM .LOWICZ 190G,9.0,1.86,12.08,10.37,1,1,72.47
3885,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,19.0,1.02,12.08,10.37,1,1,72.47
3886,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY 80G SLONECZNY OGRO,8.0,0.73,12.08,10.37,1,1,72.47
3887,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KUBUS GO MARCHEW JABLKO MALINA 0_3L,17.0,1.21,12.08,10.37,1,1,72.47
3888,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MAK.LUBELLA KOKARDA 400G,3.0,2.53,12.08,10.37,1,1,72.47
3889,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,5.0,1.21,12.08,10.37,1,1,72.47
3890,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MARGARYNA DELMA EXTRA 250G KUBEK,3.0,1.65,12.08,10.37,1,1,72.47
3891,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MARMOLADA SLONECZNY OGROD 550 G,1.0,2.7,12.08,10.37,1,1,72.47
3892,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIGDALY KALIFORNIJSKIE FRESCO 80 G,2.0,4.13,12.08,10.37,1,1,72.47
3893,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIX EKSTRA PASLECKIE 200G.,4.0,1.93,12.08,10.37,1,1,72.47
3894,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MLEKO PIATNICA 1 L 2%,1.0,2.4,12.08,10.37,1,1,72.47
3895,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA SAREPSKA 200G PEGAZ,4.0,1.36,12.08,10.37,1,1,72.47
3896,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP COCA COLA 2_25 L PET,21.0,3.75,12.08,10.37,1,1,72.47
3897,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,103.0,0.88,12.08,10.37,1,1,72.47
3898,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP IZOTON.0_75 ML AMOWE BLU,2.0,1.2,12.08,10.37,1,1,72.47
3899,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,OLEJ NIEZBEDNY 1L,2.0,3.75,12.08,10.37,1,1,72.47
3900,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,ORZESZKI DJ 150 G NIESOLONE PUSZKA,4.0,2.53,12.08,10.37,1,1,72.47
3901,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,6.0,2.53,12.08,10.37,1,1,72.47
3902,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PAPRYKARZ SZCZECINSKI DEGA 250G,1.0,2.03,12.08,10.37,1,1,72.47
3903,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO KARMI 0_4 BUT CLASSIC,1.0,2.28,12.08,10.37,1,1,72.47
3904,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,18.0,1.65,12.08,10.37,1,1,72.47
3905,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,15.0,1.65,12.08,10.37,1,1,72.47
3906,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,POMPKA PLAY DOLADOWANIE,83.0,3.87,12.08,10.37,1,1,72.47
3907,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PROSZEK D/PIECZ.CYKORIA 18G,3.0,0.26,12.08,10.37,1,1,72.47
3908,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PRZYPR.WARZYWKO 200G,4.0,1.74,12.08,10.37,1,1,72.47
3909,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KETCHUP LAGODNY 480 G,2.0,3.24,12.08,10.37,1,1,72.47
3910,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KETCHUP PIKANTNY 480G,3.0,3.12,12.08,10.37,1,1,72.47
3911,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PUDL KONCENTRAT 30%SLOIK 200G,22.0,2.3,12.08,10.37,1,1,72.47
3912,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SER BRIE PRESI NATURALNY 125G,3.0,3.22,12.08,10.37,1,1,72.47
3913,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,3.0,10.89,12.08,10.37,1,1,72.47
3914,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLEDZIKI GORSKIE/GRECKIE MIX 200G,3.0,3.75,12.08,10.37,1,1,72.47
3915,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SLIWKI SUSZONE KRESTO 100G,3.0,1.81,12.08,10.37,1,1,72.47
3916,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SOS PUDL SOS  SLODKO-KWASNY LAGOD.500G,1.0,4.27,12.08,10.37,1,1,72.47
3917,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,1.0,3.28,12.08,10.37,1,1,72.47
3918,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN MAJONEZ 400G,11.0,4.09,12.08,10.37,1,1,72.47
3919,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN MAJONEZ 700G,2.0,5.55,12.08,10.37,1,1,72.47
3920,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN ROSO? KOGUTEK 12 KOST.,7.0,2.63,12.08,10.37,1,1,72.47
3921,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS CHRZANOWY 250ML,1.0,3.63,12.08,10.37,1,1,72.47
3922,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS CZOSNKOWY 250ML,3.0,3.34,12.08,10.37,1,1,72.47
3923,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS TATARSKI 250ML,2.0,2.72,12.08,10.37,1,1,72.47
3924,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,1.0,13.48,12.08,10.37,1,1,72.47
3925,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODA CISOWIANKA 1_5 L N/GAZ.,9.0,0.903333333333333,12.08,10.37,1,1,72.47
3926,,,2018-01-04,10,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,12.0,1.87,12.08,10.37,1,1,72.47
